Coin,Updated seconds ago,Created,Link,USD per level,Estimate time to corrode (mins),Price,Coins per level,To level %,Amount left %,Amount,Distance,Wall type,Elapsed Minutes
TRU,84622,2023-06-19 01:12:49.000000,https://www.binance.com/en/trade/TRU_USDT?layout=pro&type=spot,136K,12,0.0367,3.7M,0.0,,136000.0,0.0,buy,1410.0
ETC,720,2023-06-20 00:31:11.000000,https://www.binance.com/en/trade/ETC_USDT?layout=pro&type=spot,165K,23,15.39,10K,-0.06,111,165000.0,0.06,buy,12.0
BNB,47,2023-06-20 00:39:22.000000,https://www.binance.com/en/trade/BNB_USDT?layout=pro&type=spot,102K,0,243.7,420,0.08,63,102000.0,0.08,sell,4.0
BTC,7,2023-06-20 00:43:16.070272,https://www.binance.com/en/trade/BTC_USDT?layout=pro&type=spot,241K,0,26867,8,-0.11,153,241000.0,0.11,buy,0.0
BNB,47,2023-06-20 00:42:24.000000,https://www.binance.com/en/trade/BNB_USDT?layout=pro&type=spot,100K,0,243.1,414,-0.12,93,100000.0,0.12,buy,1.0
XRP,3,2023-06-20 00:33:07.000000,https://www.binance.com/en/trade/XRP_USDT?layout=pro&type=spot,107K,0,0.4919,219K,0.16,69,107000.0,0.16,sell,10.0
INJ,61,2023-06-19 22:09:09.000000,https://www.binance.com/en/trade/INJ_USDT?layout=pro&type=spot,175K,32,6.2,28K,0.18,79,175000.0,0.18,sell,154.0
SOL,3,2023-06-20 00:43:16.074227,https://www.binance.com/en/trade/SOL_USDT?layout=pro&type=spot,152K,0,16.06,9K,-0.19,96,152000.0,0.19,buy,0.0
BTC,7,2023-06-20 00:42:03.000000,https://www.binance.com/en/trade/BTC_USDT?layout=pro&type=spot,944K,0,26970,35,0.27,389,944000.0,0.27,sell,1.0
CHZ,696,2023-06-20 00:31:35.000000,https://www.binance.com/en/trade/CHZ_USDT?layout=pro&type=spot,102K,11,0.0685,1.5M,-0.29,100,102000.0,0.29,buy,12.0
EOS,2,2023-06-20 00:43:16.071153,https://www.binance.com/en/trade/EOS_USDT?layout=pro&type=spot,123K,5,0.623,197K,-0.32,93,123000.0,0.32,buy,0.0
ETH,6,2023-06-20 00:43:16.071282,https://www.binance.com/en/trade/ETH_USDT?layout=pro&type=spot,524K,0,1732.55,302,-0.32,329,524000.0,0.32,buy,0.0
ETH,6,2023-06-20 00:43:16.071245,https://www.binance.com/en/trade/ETH_USDT?layout=pro&type=spot,203K,0,1744,116,0.33,99,203000.0,0.33,sell,0.0
DOGE,29,2023-06-20 00:35:38.000000,https://www.binance.com/en/trade/DOGE_USDT?layout=pro&type=spot,135K,2,0.06269,2.2M,0.35,102,135000.0,0.35,sell,8.0
LTC,1,2023-06-20 00:43:16.073295,https://www.binance.com/en/trade/LTC_USDT?layout=pro&type=spot,115K,1,77.37,1K,-0.36,98,115000.0,0.36,buy,0.0
ARB,22,2023-06-20 00:43:16.069521,https://www.binance.com/en/trade/ARB_USDT?layout=pro&type=spot,108K,1,1.0063,108K,-0.39,99,108000.0,0.39,buy,0.0
XRP,3,2023-06-20 00:43:16.074802,https://www.binance.com/en/trade/XRP_USDT?layout=pro&type=spot,169K,0,0.4889,346K,-0.43,121,169000.0,0.43,buy,0.0
HBAR,8,2023-06-20 00:43:16.071958,https://www.binance.com/en/trade/HBAR_USDT?layout=pro&type=spot,160K,43,0.0449,3.6M,-0.44,146,160000.0,0.44,buy,0.0
ARB,22,2023-06-20 00:43:16.069481,https://www.binance.com/en/trade/ARB_USDT?layout=pro&type=spot,109K,1,1.0153,108K,0.49,99,109000.0,0.49,sell,0.0
IMX,1472,2023-06-20 00:18:39.000000,https://www.binance.com/en/trade/IMX_USDT?layout=pro&type=spot,130K,98,0.617,210K,-0.64,102,130000.0,0.64,buy,25.0
FLOW,752,2023-06-20 00:30:39.000000,https://www.binance.com/en/trade/FLOW_USDT?layout=pro&type=spot,107K,10,0.456,235K,-0.65,96,107000.0,0.65,buy,13.0
AXS,281,2023-06-20 00:38:30.000000,https://www.binance.com/en/trade/AXS_USDT?layout=pro&type=spot,117K,15,4.95,23K,-0.8,107,117000.0,0.8,buy,5.0
LIT,30,2023-06-20 00:42:41.000000,https://www.binance.com/en/trade/LIT_USDT?layout=pro&type=spot,110K,80,0.61,181K,-0.81,94,110000.0,0.81,buy,1.0
KNC,3630,2023-06-19 23:42:41.000000,https://www.binance.com/en/trade/KNC_USDT?layout=pro&type=spot,102K,223,0.478,214K,-0.83,102,102000.0,0.83,buy,61.0
SOL,3,2023-06-20 00:43:16.074172,https://www.binance.com/en/trade/SOL_USDT?layout=pro&type=spot,145K,0,16.24,8K,0.87,99,145000.0,0.87,sell,0.0
MKR,23,2023-06-20 00:43:16.073553,https://www.binance.com/en/trade/MKR_USDT?layout=pro&type=spot,162K,20,707,230,-0.98,95,162000.0,0.98,buy,0.0
CELO,706,2023-06-20 00:31:25.000000,https://www.binance.com/en/trade/CELO_USDT?layout=pro&type=spot,127K,48,0.395,323K,-1.0,99,127000.0,1.0,buy,12.0
AR,40,2023-06-20 00:42:31.000000,https://www.binance.com/en/trade/AR_USDT?layout=pro&type=spot,102K,29,4.83,21K,-1.02,97,102000.0,1.02,buy,1.0
BNX,5118,2023-06-19 23:17:53.000000,https://www.binance.com/en/trade/BNX_USDT?layout=pro&type=spot,107K,53,0.276,390K,-1.08,100,107000.0,1.08,buy,85.0
APT,53,2023-06-20 00:42:18.000000,https://www.binance.com/en/trade/APT_USDT?layout=pro&type=spot,150K,5,6.8489,21K,-1.1,100,150000.0,1.1,buy,1.0
COTI,24,2023-06-20 00:43:16.070574,https://www.binance.com/en/trade/COTI_USDT?layout=pro&type=spot,114K,67,0.0445,2.6M,-1.11,110,114000.0,1.11,buy,0.0
APT,53,2023-06-20 00:21:19.000000,https://www.binance.com/en/trade/APT_USDT?layout=pro&type=spot,153K,5,7.002,21K,1.11,100,153000.0,1.11,sell,22.0
FLM,4436,2023-06-19 23:29:15.000000,https://www.binance.com/en/trade/FLM_USDT?layout=pro&type=spot,102K,103,0.0595,1.7M,-1.16,98,102000.0,1.16,buy,74.0
DOGE,29,2023-06-20 00:43:16.070844,https://www.binance.com/en/trade/DOGE_USDT?layout=pro&type=spot,132K,2,0.0613,2.2M,-1.86,106,132000.0,1.86,buy,0.0
DOT,21,2023-06-20 00:43:16.070941,https://www.binance.com/en/trade/DOT_USDT?layout=pro&type=spot,206K,5,4.43,46K,-1.93,80,206000.0,1.93,buy,0.0
AVAX,57,2023-06-19 10:57:11.000000,https://www.binance.com/en/trade/AVAX_USDT?layout=pro&type=spot,175K,5,11.75,14K,2.26,114,175000.0,2.26,sell,826.0
LDO,56,2023-06-20 00:42:15.000000,https://www.binance.com/en/trade/LDO_USDT?layout=pro&type=spot,109K,14,1.73,63K,-2.54,40,109000.0,2.54,buy,1.0
GALA,42,2023-06-20 00:42:29.000000,https://www.binance.com/en/trade/GALA_USDT?layout=pro&type=spot,310K,17,0.0226,13.7M,-2.8,187,310000.0,2.8,buy,1.0
GALA,42,2023-06-19 14:13:23.000000,https://www.binance.com/en/trade/GALA_USDT?layout=pro&type=spot,125K,6,0.02395,5.3M,2.97,95,125000.0,2.97,sell,630.0
ICP,54,2023-06-17 22:24:15.000000,https://www.binance.com/en/trade/ICP_USDT?layout=pro&type=spot,102K,27,4.087,24K,3.0,100,102000.0,3.0,sell,3019.0
DASH,51,2023-06-14 22:37:20.000000,https://www.binance.com/en/trade/DASH_USDT?layout=pro&type=spot,120K,55,32,3K,3.9,86,120000.0,3.9,sell,7326.0
LDO,56,2023-06-17 18:13:14.000000,https://www.binance.com/en/trade/LDO_USDT?layout=pro&type=spot,172K,23,1.85,93K,4.17,106,172000.0,4.17,sell,3270.0
AVAX,57,2023-06-20 00:42:14.000000,https://www.binance.com/en/trade/AVAX_USDT?layout=pro&type=spot,105K,3,11,9K,-4.18,93,105000.0,4.18,buy,1.0
MATIC,43,2023-06-20 00:42:28.000000,https://www.binance.com/en/trade/MATIC_USDT?layout=pro&type=spot,260K,3,0.5874,442K,-4.32,99,260000.0,4.32,buy,1.0
ADA,52,2023-06-20 00:42:19.000000,https://www.binance.com/en/trade/ADA_USDT?layout=pro&type=spot,132K,4,0.25,529K,-4.69,105,132000.0,4.69,buy,1.0
RDNT,37,2023-06-19 21:34:42.000000,https://www.binance.com/en/trade/RDNT_USDT?layout=pro&type=spot,226K,21,0.263,861K,5.07,100,226000.0,5.07,sell,189.0
SHIB,53,2023-06-20 00:42:18.000000,https://www.binance.com/en/trade/SHIB_USDT?layout=pro&type=spot,134K,12,0.00686*,19581.7M,-5.12,118,134000.0,5.12,buy,1.0
CRV,18,2023-06-20 00:43:16.070692,https://www.binance.com/en/trade/CRV_USDT?layout=pro&type=spot,275K,16,0.595,462K,-5.41,100,275000.0,5.41,buy,0.0
BCH,5,2023-06-19 15:22:05.000000,https://www.binance.com/en/trade/BCH_USDT?layout=pro&type=spot,160K,37,113.2,1K,6.09,99,160000.0,6.09,sell,561.0
LINK,56,2023-06-20 00:42:15.000000,https://www.binance.com/en/trade/LINK_USDT?layout=pro&type=spot,150K,7,4.8,31K,-6.12,84,150000.0,6.12,buy,1.0
MATIC,43,2023-06-19 19:43:24.000000,https://www.binance.com/en/trade/MATIC_USDT?layout=pro&type=spot,224K,3,0.6547,343K,6.63,100,224000.0,6.63,sell,300.0
RNDR,45,2023-06-18 17:55:28.000000,https://www.binance.com/en/trade/RNDR_USDT?layout=pro&type=spot,164K,13,2.19,75K,6.73,155,164000.0,6.73,sell,1848.0
DOT,21,2023-06-20 00:09:55.000000,https://www.binance.com/en/trade/DOT_USDT?layout=pro&type=spot,179K,4,4.832,37K,6.95,99,179000.0,6.95,sell,33.0
THETA,37,2023-06-20 00:42:34.000000,https://www.binance.com/en/trade/THETA_USDT?layout=pro&type=spot,103K,35,0.6,172K,-7.12,91,103000.0,7.12,buy,1.0
ANT,33,2023-06-15 02:22:43.000000,https://www.binance.com/en/trade/ANT_USDT?layout=pro&type=spot,100K,13,4.4,22K,10.11,43,100000.0,10.11,sell,7101.0
CFX,31,2023-06-19 15:10:40.000000,https://www.binance.com/en/trade/CFX_USDT?layout=pro&type=spot,122K,5,0.2,614K,10.25,106,122000.0,10.25,sell,573.0
SHIB,53,2023-06-19 22:03:14.000000,https://www.binance.com/en/trade/SHIB_USDT?layout=pro&type=spot,152K,14,0.008*,19100.7M,10.5,99,152000.0,10.5,sell,160.0
ADA,52,2023-06-19 19:16:12.000000,https://www.binance.com/en/trade/ADA_USDT?layout=pro&type=spot,135K,4,0.29,467K,10.52,82,135000.0,10.52,sell,327.0
FIL,46,2023-06-17 08:16:22.000000,https://www.binance.com/en/trade/FIL_USDT?layout=pro&type=spot,147K,10,4.2,35K,13.85,116,147000.0,13.85,sell,3867.0
ZEC,29333,2023-06-19 16:34:18.000000,https://www.binance.com/en/trade/ZEC_USDT?layout=pro&type=spot,113K,65,22.5,5K,-13.93,99,113000.0,13.93,buy,489.0
FTM,56,2023-06-20 00:42:15.000000,https://www.binance.com/en/trade/FTM_USDT?layout=pro&type=spot,106K,5,0.2257,471K,-14.44,100,106000.0,14.44,buy,1.0
XMR,52,2023-06-19 18:37:15.000000,https://www.binance.com/en/trade/XMR_USDT?layout=pro&type=spot,105K,3,160,660,15.52,65,105000.0,15.52,sell,366.0
DYDX,44,2023-06-20 00:42:27.000000,https://www.binance.com/en/trade/DYDX_USDT?layout=pro&type=spot,1.2M,225,1.429,817K,-15.64,99,1200000.0,15.64,buy,1.0
HOOK,48,2023-06-20 00:42:23.000000,https://www.binance.com/en/trade/HOOK_USDT?layout=pro&type=spot,126K,29,0.8234,153K,-16.58,99,126000.0,16.58,buy,1.0
OP,62,2023-06-20 00:42:09.000000,https://www.binance.com/en/trade/OP_USDT?layout=pro&type=spot,140K,2,0.95,148K,-16.74,102,140000.0,16.74,buy,1.0
FIL,46,2023-06-20 00:42:25.000000,https://www.binance.com/en/trade/FIL_USDT?layout=pro&type=spot,113K,8,3.05,37K,-17.28,89,113000.0,17.28,buy,1.0
NEAR,49,2023-06-20 00:42:22.000000,https://www.binance.com/en/trade/NEAR_USDT?layout=pro&type=spot,116K,13,1,116K,-19.48,101,116000.0,19.48,buy,1.0
UNI,18422,2023-06-19 19:36:09.000000,https://www.binance.com/en/trade/UNI_USDT?layout=pro&type=spot,147K,66,3.52,41K,-20.24,188,147000.0,20.24,buy,307.0
APE,7,2023-06-19 21:22:04.000000,https://www.binance.com/en/trade/APE_USDT?layout=pro&type=spot,249K,6,2.49,100K,20.58,99,249000.0,20.58,sell,201.0
TRU,25,2023-06-18 08:26:46.000000,https://www.binance.com/en/trade/TRU_USDT?layout=pro&type=spot,145K,34,0.047,3.1M,21.45,100,145000.0,21.45,sell,2417.0
RUNE,8,2023-06-14 22:15:03.000000,https://www.binance.com/en/trade/RUNE_USDT?layout=pro&type=spot,108K,51,1.05,103K,23.97,101,108000.0,23.97,sell,7348.0
TRB,17,2023-06-19 18:11:49.000000,https://www.binance.com/en/trade/TRB_USDT?layout=pro&type=spot,255K,978,11,23K,25.0,99,255000.0,25.0,sell,391.0
BNX,20,2023-06-14 06:04:54.000000,https://www.binance.com/en/trade/BNX_USDT?layout=pro&type=spot,148K,40,0.35,424K,25.0,171,148000.0,25.0,sell,8318.0
KSM,51,2023-06-14 01:06:19.000000,https://www.binance.com/en/trade/KSM_USDT?layout=pro&type=spot,134K,227,30,4K,29.93,98,134000.0,29.93,sell,8617.0
AXS,38,2023-06-14 01:06:31.000000,https://www.binance.com/en/trade/AXS_USDT?layout=pro&type=spot,130K,17,6.51,20K,29.94,136,130000.0,29.94,sell,8617.0
DYDX,44,2023-06-19 17:53:26.000000,https://www.binance.com/en/trade/DYDX_USDT?layout=pro&type=spot,119K,23,2.25,53K,32.74,100,119000.0,32.74,sell,410.0
STG,59,2023-06-18 02:39:13.000000,https://www.binance.com/en/trade/STG_USDT?layout=pro&type=spot,156K,94,0.75,208K,33.62,100,156000.0,33.62,sell,2764.0
EGLD,366,2023-06-20 00:37:05.000000,https://www.binance.com/en/trade/EGLD_USDT?layout=pro&type=spot,230K,41,20,11K,-33.82,93,230000.0,33.82,buy,6.0
FXS,50,2023-06-14 01:06:23.000000,https://www.binance.com/en/trade/FXS_USDT?layout=pro&type=spot,107K,42,7.6,14K,34.8,99,107000.0,34.8,sell,8617.0
ICP,49131,2023-06-19 11:04:20.000000,https://www.binance.com/en/trade/ICP_USDT?layout=pro&type=spot,133K,13,2.5,53K,-35.82,94,133000.0,35.82,buy,819.0
QNT,51,2023-06-19 05:31:26.000000,https://www.binance.com/en/trade/QNT_USDT?layout=pro&type=spot,142K,40,137,1K,37.0,99,142000.0,37.0,sell,1152.0
ALPHA,37,2023-06-19 22:35:34.000000,https://www.binance.com/en/trade/ALPHA_USDT?layout=pro&type=spot,315K,21,0.16,2M,40.72,100,315000.0,40.72,sell,128.0
GTC,31676,2023-06-19 15:55:15.000000,https://www.binance.com/en/trade/GTC_USDT?layout=pro&type=spot,115K,211,0.555,207K,-42.72,99,115000.0,42.72,buy,528.0
SXP,2130,2023-06-20 00:07:41.000000,https://www.binance.com/en/trade/SXP_USDT?layout=pro&type=spot,107K,23,0.2,538K,-43.1,100,107000.0,43.1,buy,36.0
LUNA,56,2023-06-19 14:55:14.000000,https://www.binance.com/en/trade/LUNA_USDT?layout=pro&type=spot,222K,87,0.845,263K,44.77,99,222000.0,44.77,sell,588.0
CFX,31,2023-06-20 00:42:40.000000,https://www.binance.com/en/trade/CFX_USDT?layout=pro&type=spot,117K,5,0.1,1.2M,-44.84,100,117000.0,44.84,buy,1.0
ONE,7,2023-06-14 01:06:03.000000,https://www.binance.com/en/trade/ONE_USDT?layout=pro&type=spot,124K,28,0.0175,7.1M,55.83,99,124000.0,55.83,sell,8617.0
STORJ,1,2023-06-14 01:06:09.000000,https://www.binance.com/en/trade/STORJ_USDT?layout=pro&type=spot,105K,128,0.3777,279K,63.01,100,105000.0,63.01,sell,8617.0
JASMY,285904,2023-06-16 17:18:07.000000,https://www.binance.com/en/trade/JASMY_USDT?layout=pro&type=spot,100K,24,0.0013,77.4M,-63.81,99,100000.0,63.81,buy,4765.0
CRV,18,2023-06-19 19:03:50.000000,https://www.binance.com/en/trade/CRV_USDT?layout=pro&type=spot,140K,8,1.14,123K,80.95,99,140000.0,80.95,sell,339.0
HBAR,8,2023-06-19 11:34:03.000000,https://www.binance.com/en/trade/HBAR_USDT?layout=pro&type=spot,140K,38,0.088,1.6M,94.69,100,140000.0,94.69,sell,789.0
1INCH,33,2023-06-14 01:06:37.000000,https://www.binance.com/en/trade/1INCH_USDT?layout=pro&type=spot,135K,38,0.55,246K,98.84,106,135000.0,98.84,sell,8617.0
MINA,42,2023-06-15 07:11:35.000000,https://www.binance.com/en/trade/MINA_USDT?layout=pro&type=spot,109K,31,0.89,122K,106.5,101,109000.0,106.5,sell,6812.0
BLZ,0,2023-06-19 18:09:08.000000,https://www.binance.com/en/trade/BLZ_USDT?layout=pro&type=spot,101K,622,0.104,979K,112.68,100,101000.0,112.68,sell,394.0
XVS,35,2023-06-14 01:06:43.000000,https://www.binance.com/en/trade/XVS_USDT?layout=pro&type=spot,121K,171,8.7,13K,150.0,99,121000.0,150.0,sell,8617.0
ZEC,50,2023-06-16 08:35:21.000000,https://www.binance.com/en/trade/ZEC_USDT?layout=pro&type=spot,101K,33,66,1K,150.47,99,101000.0,150.47,sell,5288.0
BAKE,52,2023-06-16 00:06:19.000000,https://www.binance.com/en/trade/BAKE_USDT?layout=pro&type=spot,118K,144,0.25,475K,154.32,100,118000.0,154.32,sell,5797.0
CKB,27,2023-06-14 01:06:51.000000,https://www.binance.com/en/trade/CKB_USDT?layout=pro&type=spot,115K,37,0.007,16.5M,162.17,99,115000.0,162.17,sell,8616.0
